mmsi,ship_name,event_type,start,end,lat,lon,duration_hrs,confidence,port_id,port_name,port_flag,eez,avg_speed_kn,dist_from_shore_km
352001905,FATIMA 2,port_visit,2026-01-06 18:05:03+00:00,2026-01-08 14:42:03+00:00,26.2191,50.749,44.61666666666667,4,bhr-khalifabinsalman,KHALIFA BIN SALMAN,BHR,Bahrain,,9.0
352001905,FATIMA 2,port_visit,2026-01-10 12:31:00+00:00,2026-01-12 18:37:59+00:00,26.0175,55.9378,54.11638888888889,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,12.0
352001905,FATIMA 2,port_visit,2026-01-15 02:13:40+00:00,2026-01-18 07:04:31+00:00,26.2299,50.7488,76.8475,4,bhr-khalifabinsalman,KHALIFA BIN SALMAN,BHR,Bahrain,,9.0
352001905,FATIMA 2,port_visit,2026-01-20 05:27:59+00:00,2026-01-25 23:38:24+00:00,26.0175,55.9378,138.17361111111111,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,12.0
352001905,FATIMA 2,port_visit,2026-01-28 08:44:02+00:00,2026-02-01 09:07:41+00:00,26.2191,50.749,96.39416666666666,4,bhr-khalifabinsalman,KHALIFA BIN SALMAN,BHR,Bahrain,,9.0
352001905,FATIMA 2,port_visit,2026-02-03 06:51:36+00:00,2026-02-05 14:34:54+00:00,26.0175,55.9378,55.721666666666664,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,12.0
352001905,FATIMA 2,port_visit,2026-02-07 23:23:31+00:00,2026-02-09 16:35:14+00:00,26.2299,50.7488,41.195277777777775,4,bhr-khalifabinsalman,KHALIFA BIN SALMAN,BHR,Bahrain,,9.0
352001905,FATIMA 2,port_visit,2026-02-11 16:00:26+00:00,2026-02-16 03:45:53+00:00,26.0305,55.9443,107.7575,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,13.0
352001905,FATIMA 2,port_visit,2026-02-18 13:49:58+00:00,2026-02-21 10:16:57+00:00,26.2191,50.749,68.44972222222222,4,bhr-khalifabinsalman,KHALIFA BIN SALMAN,BHR,Bahrain,,9.0
352001905,FATIMA 2,port_visit,2026-02-23 08:37:16+00:00,2026-02-24 22:37:17+00:00,26.0175,55.9378,38.000277777777775,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,12.0
352001905,FATIMA 2,port_visit,2026-02-27 12:39:24+00:00,2026-03-10 14:31:17+00:00,26.2191,50.749,265.8647222222222,4,bhr-khalifabinsalman,KHALIFA BIN SALMAN,BHR,Bahrain,,9.0
352001905,FATIMA 2,loitering,2026-03-11 09:40:09+00:00,2026-03-12 05:25:51+00:00,26.1553,53.2738,19.761666666666667,,,,,Iran,1.6575794587009964,58.044197734813594
352001905,FATIMA 2,port_visit,2026-03-15 20:42:57+00:00,2026-03-18 23:24:58+00:00,23.9703,52.225,74.70027777777777,4,are-barakah,BARAKAH,ARE,United Arab Emirates,,0.0
352001905,FATIMA 2,port_visit,2026-03-19 19:25:47+00:00,2026-03-23 01:18:57+00:00,25.5414,55.3777,77.8861111111111,4,are-sharjah,SHARJAH,ARE,United Arab Emirates,,12.0
