mmsi,ship_name,event_type,start,end,lat,lon,duration_hrs,confidence,port_id,port_name,port_flag,eez,avg_speed_kn,dist_from_shore_km
636025162,OCEAN CENTURY,loitering,2025-11-22 05:57:03+00:00,2025-11-22 21:59:25+00:00,25.0269,53.6981,16.039444444444438,,,,,United Arab Emirates,0.703963218461012,55.743351545130245
636025162,OCEAN CENTURY,loitering,2025-11-22 22:59:33+00:00,2025-11-23 03:59:55+00:00,25.0284,53.6708,5.006111111111112,,,,,United Arab Emirates,1.0416551628942405,57.37546291719155
636025162,OCEAN CENTURY,loitering,2025-11-23 04:56:19+00:00,2025-11-23 07:54:42+00:00,25.0334,53.6859,2.973055555555557,,,,,United Arab Emirates,0.7575236477654947,55.71901274749117
636025162,OCEAN CENTURY,loitering,2025-11-23 08:59:48+00:00,2025-11-23 18:48:53+00:00,25.0363,53.699,9.818055555555551,,,,,United Arab Emirates,0.5697933405907685,56.2261523777441
636025162,OCEAN CENTURY,loitering,2025-11-23 19:49:14+00:00,2025-11-23 20:49:45+00:00,25.0333,53.6663,1.0086111111111111,,,,,United Arab Emirates,1.0885786897071739,57.33241569167241
636025162,OCEAN CENTURY,loitering,2025-11-23 21:57:15+00:00,2025-11-24 00:52:47+00:00,25.0265,53.6622,2.925555555555555,,,,,United Arab Emirates,1.1315193769048195,57.943415746112436
636025162,OCEAN CENTURY,loitering,2025-11-24 01:53:05+00:00,2025-11-24 04:54:41+00:00,25.0295,53.6579,3.0266666666666677,,,,,United Arab Emirates,1.1921180808416516,58.52425765189584
636025162,OCEAN CENTURY,loitering,2025-11-24 13:59:14+00:00,2025-11-24 14:59:25+00:00,25.04,53.6524,1.0030555555555554,,,,,United Arab Emirates,1.7604285666079733,58.00000000000002
636025162,OCEAN CENTURY,port_visit,2025-11-26 04:56:22+00:00,2025-11-29 13:30:54+00:00,25.7156,55.8013,80.57555555555555,4,are-aljazirah,AL JAZIRAH,ARE,United Arab Emirates,,0.0
636025162,OCEAN CENTURY,port_visit,2025-11-29 22:38:38+00:00,2026-01-02 13:42:43+00:00,25.5528,55.2999,807.0680555555556,4,are-sharjah,SHARJAH,ARE,United Arab Emirates,,19.0
636025162,OCEAN CENTURY,loitering,2026-01-04 03:59:13+00:00,2026-01-05 07:58:59+00:00,25.7659,53.471,27.996111111111112,,,,,Iran,1.3148490420090249,85.3340711137479
636025162,OCEAN CENTURY,loitering,2026-01-05 18:51:04+00:00,2026-01-05 20:43:53+00:00,26.1319,52.737,1.8802777777777777,,,,,Iran,1.9179726520815041,59.572164190083875
636025162,OCEAN CENTURY,port_visit,2026-01-07 15:06:38+00:00,2026-01-09 17:12:36+00:00,26.2338,50.7487,50.099444444444444,4,bhr-khalifabinsalman,KHALIFA BIN SALMAN,BHR,Bahrain,,9.0
636025162,OCEAN CENTURY,port_visit,2026-01-12 23:21:15+00:00,2026-02-02 20:14:59+00:00,25.571,55.3334,500.8955555555556,4,are-sharjahanchorage,SHARJAH ANCHORAGE,ARE,United Arab Emirates,,18.0
636025162,OCEAN CENTURY,port_visit,2026-02-04 14:36:36+00:00,2026-02-05 14:33:38+00:00,25.5048,55.4112,23.950555555555557,4,are-sharjah,SHARJAH,ARE,United Arab Emirates,,7.0
636025162,OCEAN CENTURY,port_visit,2026-02-06 14:24:34+00:00,2026-02-08 14:34:55+00:00,25.9878,55.9954,48.1725,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,6.0
636025162,OCEAN CENTURY,port_visit,2026-02-09 12:57:58+00:00,2026-02-10 13:46:52+00:00,25.2134,55.2294,24.815,4,are-jumeirah,JUMEIRAH,ARE,United Arab Emirates,,2.0
636025162,OCEAN CENTURY,port_visit,2026-02-10 20:57:47+00:00,2026-02-13 07:37:34+00:00,25.5255,55.2013,58.66305555555556,4,are-sharjah,SHARJAH,ARE,United Arab Emirates,,25.0
636025162,OCEAN CENTURY,port_visit,2026-02-14 07:19:47+00:00,2026-02-17 22:41:41+00:00,25.2134,55.2294,87.365,4,are-jumeirah,JUMEIRAH,ARE,United Arab Emirates,,2.0
636025162,OCEAN CENTURY,port_visit,2026-02-18 23:14:50+00:00,2026-02-20 21:07:04+00:00,25.9835,56.0007,45.870555555555555,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,5.0
636025162,OCEAN CENTURY,port_visit,2026-02-21 20:31:32+00:00,2026-02-23 08:34:15+00:00,25.2134,55.2294,36.04527777777778,4,are-jumeirah,JUMEIRAH,ARE,United Arab Emirates,,2.0
636025162,OCEAN CENTURY,port_visit,2026-02-24 08:45:27+00:00,2026-02-24 11:33:19+00:00,25.9835,56.0007,2.7977777777777777,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,5.0
636025162,OCEAN CENTURY,port_visit,2026-02-24 13:13:58+00:00,2026-02-26 10:31:58+00:00,25.9835,56.0007,45.3,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,5.0
636025162,OCEAN CENTURY,port_visit,2026-02-27 05:24:42+00:00,2026-02-28 11:12:36+00:00,25.2134,55.2294,29.798333333333332,4,are-jumeirah,JUMEIRAH,ARE,United Arab Emirates,,2.0
636025162,OCEAN CENTURY,port_visit,2026-03-01 13:11:15+00:00,2026-03-03 05:04:34+00:00,25.9835,56.0007,39.88861111111111,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,5.0
636025162,OCEAN CENTURY,port_visit,2026-03-03 10:15:54+00:00,2026-03-07 19:06:09+00:00,25.4199,55.3276,104.8375,4,are-sharjah,SHARJAH,ARE,United Arab Emirates,,8.0
636025162,OCEAN CENTURY,loitering,2026-03-08 08:57:26+00:00,2026-03-09 08:29:19+00:00,24.7817,54.1855,23.531388888888888,,,,,United Arab Emirates,1.849502937982614,38.98078510934441
636025162,OCEAN CENTURY,port_visit,2026-03-15 10:28:51+00:00,2026-03-19 08:52:50+00:00,25.9835,56.0007,94.39972222222222,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,5.0
636025162,OCEAN CENTURY,port_visit,2026-03-19 22:33:23+00:00,2026-03-20 02:51:17+00:00,25.5414,55.3777,4.298333333333333,4,are-sharjah,SHARJAH,ARE,United Arab Emirates,,12.0
636025162,OCEAN CENTURY,port_visit,2026-03-20 13:08:22+00:00,2026-03-21 18:00:30+00:00,25.1438,55.189,28.86888888888889,4,are-ummsuqeimiii,UMM SUQEIM III,ARE,United Arab Emirates,,0.0
636025162,OCEAN CENTURY,port_visit,2026-03-22 23:03:26+00:00,2026-03-24 13:56:19+00:00,25.9608,56.0549,38.881388888888885,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,0.0
