mmsi,ship_name,event_type,start,end,lat,lon,duration_hrs,confidence,port_id,port_name,port_flag,eez,avg_speed_kn,dist_from_shore_km
511101414,SELENIA,port_visit,2025-12-20 20:31:42+00:00,2025-12-22 13:58:40+00:00,25.0299,55.0466,41.449444444444445,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,2.0
511101414,SELENIA,port_visit,2025-12-24 12:09:17+00:00,2025-12-25 06:45:22+00:00,30.0156,47.9539,18.601388888888888,4,irq-ummqasr,UMM QASR,IRQ,Iraq,,0.0
511101414,SELENIA,loitering,2025-12-25 13:50:22+00:00,2025-12-27 08:59:01+00:00,29.4548,48.878,43.14416666666666,,,,,Iran,0.012517390449074423,47.0
511101414,SELENIA,loitering,2025-12-28 00:30:11+00:00,2025-12-28 02:56:37+00:00,28.3846,50.4007,2.4405555555555556,,,,,Iran,1.9073636047760016,67.92254495159061
511101414,SELENIA,loitering,2025-12-29 20:59:22+00:00,2025-12-29 23:58:04+00:00,25.5097,54.7908,2.9783333333333335,,,,,Iran-UAE overlapping claim,1.293375722169964,44.9909107772213
511101414,SELENIA,loitering,2025-12-30 01:58:39+00:00,2025-12-30 03:59:29+00:00,25.5174,54.7859,2.013888888888889,,,,,Iran-UAE overlapping claim,1.7980458753682793,44.81543487137607
511101414,SELENIA,port_visit,2025-12-30 04:16:07+00:00,2026-01-01 10:41:59+00:00,25.505,54.8601,54.431111111111115,4,are-dubai,DUBAI,ARE,United Arab Emirates,,43.0
511101414,SELENIA,loitering,2025-12-30 04:59:06+00:00,2026-01-01 09:58:01+00:00,25.5107,54.8521,52.981944444444444,,,,,United Arab Emirates,0.05605046287637551,43.0
511101414,SELENIA,port_visit,2026-01-01 18:02:19+00:00,2026-01-03 14:38:42+00:00,25.0299,55.0466,44.60638888888889,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,2.0
511101414,SELENIA,port_visit,2026-01-05 13:07:35+00:00,2026-01-07 10:31:07+00:00,30.0156,47.9539,45.39222222222222,4,irq-ummqasr,UMM QASR,IRQ,Iraq,,0.0
511101414,SELENIA,port_visit,2026-01-11 05:48:45+00:00,2026-01-14 19:16:43+00:00,25.5255,55.2013,85.4661111111111,4,are-sharjah,SHARJAH,ARE,United Arab Emirates,,25.0
511101414,SELENIA,port_visit,2026-01-14 20:55:32+00:00,2026-01-16 23:30:35+00:00,25.1519,54.8699,50.58416666666667,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,22.0
511101414,SELENIA,port_visit,2026-01-17 00:15:56+00:00,2026-01-18 11:05:00+00:00,25.0299,55.0466,34.81777777777778,4,are-jebelali,JEBEL ALI,ARE,United Arab Emirates,,2.0
511101414,SELENIA,port_visit,2026-01-19 08:08:04+00:00,2026-01-20 10:19:57+00:00,25.3403,56.5922,26.198055555555555,4,are-khorfakkan,KHOR FAKKAN,ARE,United Arab Emirates,,22.0
511101414,SELENIA,port_visit,2026-01-22 13:23:56+00:00,2026-01-23 23:39:23+00:00,30.0156,47.9539,34.2575,4,irq-ummqasr,UMM QASR,IRQ,Iraq,,0.0
511101414,SELENIA,port_visit,2026-01-25 09:06:13+00:00,2026-01-28 08:06:15+00:00,26.0175,55.9378,71.00055555555555,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,12.0
511101414,SELENIA,port_visit,2026-01-30 05:26:32+00:00,2026-01-31 00:09:36+00:00,30.0156,47.9539,18.717777777777776,4,irq-ummqasr,UMM QASR,IRQ,Iraq,,0.0
511101414,SELENIA,loitering,2026-01-31 08:04:54+00:00,2026-02-03 04:59:54+00:00,29.4413,48.8895,68.91666666666667,,,,,Iran,0.030058125288092714,47.004520790526755
511101414,SELENIA,port_visit,2026-02-05 04:54:28+00:00,2026-02-09 04:39:55+00:00,25.571,55.3334,95.7575,4,are-sharjahanchorage,SHARJAH ANCHORAGE,ARE,United Arab Emirates,,18.0
511101414,SELENIA,port_visit,2026-02-11 02:37:10+00:00,2026-02-11 19:44:57+00:00,30.0156,47.9539,17.129722222222224,4,irq-ummqasr,UMM QASR,IRQ,Iraq,,0.0
511101414,SELENIA,port_visit,2026-02-23 06:34:59+00:00,2026-02-23 07:29:32+00:00,26.033,55.8164,0.9091666666666667,4,are-are-146,ARE-146,ARE,United Arab Emirates,,24.0
511101414,SELENIA,port_visit,2026-02-23 07:53:05+00:00,2026-02-28 06:00:29+00:00,26.0175,55.9378,118.12333333333333,4,are-minasaqr,MINA SAQR,ARE,United Arab Emirates,,12.0
511101414,SELENIA,port_visit,2026-02-28 06:18:01+00:00,2026-02-28 06:36:22+00:00,26.033,55.8164,0.30583333333333335,4,are-are-146,ARE-146,ARE,United Arab Emirates,,24.0
511101414,SELENIA,loitering,2026-02-28 17:59:06+00:00,2026-02-28 20:59:06+00:00,25.6517,56.8918,3.0,,,,,Iran,0.47664703619349175,43.98397052049746
511101414,SELENIA,loitering,2026-02-28 21:59:08+00:00,2026-03-02 14:59:04+00:00,25.6857,56.9244,40.99888888888889,,,,,Iran,0.021005444824295297,39.80865763808979
511101414,SELENIA,loitering,2026-03-02 19:58:41+00:00,2026-03-03 01:39:04+00:00,25.6868,56.9242,5.673055555555556,,,,,Iran,0.24759676220455423,39.99373255643148
511101414,SELENIA,loitering,2026-03-03 02:57:22+00:00,2026-03-06 11:27:08+00:00,25.6864,56.9242,80.4961111111111,,,,,Iran,0.08669888302751849,39.88952076131235
511101414,SELENIA,loitering,2026-03-06 14:42:16+00:00,2026-03-06 16:42:53+00:00,25.3587,57.013,2.0102777777777776,,,,,Iran,0.6010807547489734,55.344562078922046
511101414,SELENIA,loitering,2026-03-06 20:15:25+00:00,2026-03-09 13:46:55+00:00,25.736,56.8618,65.525,,,,,Iran,0.2587323633132911,39.55446241333491
511101414,SELENIA,loitering,2026-03-09 19:38:39+00:00,2026-03-10 09:48:07+00:00,25.6856,56.9256,14.157777777777778,,,,,Iran,0.1285380197212386,39.30070029861696
511101414,SELENIA,loitering,2026-03-10 10:57:45+00:00,2026-03-14 12:55:15+00:00,25.6847,56.9253,97.95833333333333,,,,,Iran,0.34372180089378257,38.29277270258461
511101414,SELENIA,loitering,2026-03-23 11:59:39+00:00,2026-03-25 12:59:29+00:00,22.5433,60.6603,48.99722222222222,,,,,Oman,1.224193817426188,83.11200057174882
